date,equity,close,shares,cash
2023-10-20,881373.39,1645.0,0,881373.39
2023-10-23,881373.39,1643.98,0,881373.39
2023-10-24,881373.39,1642.95,0,881373.39
2023-10-25,881373.39,1677.5,0,881373.39
2023-10-26,881373.39,1672.23,0,881373.39
2023-10-27,881373.39,1676.71,0,881373.39
2023-10-30,881373.39,1681.0,0,881373.39
2023-10-31,881373.39,1684.58,0,881373.39
2023-11-01,881373.39,1780.99,0,881373.39
2023-11-02,881159.85,1779.5,400,169359.85
2023-11-03,893855.85,1811.24,400,169359.85
2023-11-06,894159.85,1812.0,400,169359.85
2023-11-07,885827.85,1791.17,400,169359.85
2023-11-08,888695.85,1798.34,400,169359.85
2023-11-09,887003.85,1794.11,400,169359.85
2023-11-10,879695.85,1775.84,400,169359.85
2023-11-13,874959.85,1764.0,400,169359.85
2023-11-14,875467.85,1765.27,400,169359.85
2023-11-15,878531.85,1772.93,400,169359.85
2023-11-16,873379.85,1760.05,400,169359.85
2023-11-17,870727.85,1753.42,400,169359.85
2023-11-20,874359.85,1762.5,400,169359.85
2023-11-21,885359.85,1790.0,400,169359.85
2023-11-22,881963.85,1781.51,400,169359.85
2023-11-23,883759.85,1786.0,400,169359.85
2023-11-24,880159.85,1777.0,400,169359.85
2023-11-27,874559.85,1763.0,400,169359.85
2023-11-28,876055.95,1769.04,0,876055.95
2023-11-29,876055.95,1774.71,0,876055.95
2023-11-30,876055.95,1791.5,0,876055.95
2023-12-01,876055.95,1760.28,0,876055.95
2023-12-04,876055.95,1750.71,0,876055.95
2023-12-05,876055.95,1709.0,0,876055.95
2023-12-06,876055.95,1703.0,0,876055.95
2023-12-07,876055.95,1700.0,0,876055.95
2023-12-08,876055.95,1704.92,0,876055.95
2023-12-11,876055.95,1698.0,0,876055.95
2023-12-12,876055.95,1709.99,0,876055.95
2023-12-13,876055.95,1660.0,0,876055.95
2023-12-14,876055.95,1635.9,0,876055.95
2023-12-15,876055.95,1645.0,0,876055.95
2023-12-18,876055.95,1662.0,0,876055.95
2023-12-19,876055.95,1675.0,0,876055.95
2023-12-20,876055.95,1649.79,0,876055.95
2023-12-21,876055.95,1670.0,0,876055.95
2023-12-22,876055.95,1670.65,0,876055.95
2023-12-25,876055.95,1672.0,0,876055.95
2023-12-26,876055.95,1670.0,0,876055.95
2023-12-27,876055.95,1667.06,0,876055.95
2023-12-28,876055.95,1724.99,0,876055.95
2023-12-29,875797.05,1726.0,500,12797.05
2024-01-02,855302.05,1685.01,500,12797.05
2024-01-03,859797.05,1694.0,500,12797.05
2024-01-04,847297.05,1669.0,500,12797.05
2024-01-05,844477.05,1663.36,500,12797.05
2024-01-08,833723.45,1643.99,0,833723.45
2024-01-09,833723.45,1641.0,0,833723.45
2024-01-10,833723.45,1641.5,0,833723.45
2024-01-11,833723.45,1646.57,0,833723.45
2024-01-12,833723.45,1643.06,0,833723.45
2024-01-15,833723.45,1640.0,0,833723.45
2024-01-16,833723.45,1639.43,0,833723.45
2024-01-17,833723.45,1577.0,0,833723.45
2024-01-18,833723.45,1610.87,0,833723.45
2024-01-19,833723.45,1635.0,0,833723.45
2024-01-22,833723.45,1642.0,0,833723.45
2024-01-23,833723.45,1619.0,0,833723.45
2024-01-24,833723.45,1626.0,0,833723.45
2024-01-25,833723.45,1638.0,0,833723.45
2024-01-26,833723.45,1637.32,0,833723.45
2024-01-29,833723.45,1650.0,0,833723.45
2024-01-30,833723.45,1613.0,0,833723.45
2024-01-31,833723.45,1604.91,0,833723.45
2024-02-01,833723.45,1610.03,0,833723.45
2024-02-02,833723.45,1596.0,0,833723.45
2024-02-05,833723.45,1630.01,0,833723.45
2024-02-06,833723.45,1676.0,0,833723.45
2024-02-07,833518.14,1710.99,400,149122.14
2024-02-08,831522.14,1706.0,400,149122.14
2024-02-19,827294.14,1695.43,400,149122.14
2024-02-20,817122.14,1670.0,400,149122.14
2024-02-21,836186.14,1717.66,400,149122.14
2024-02-22,836474.14,1718.38,400,149122.14
2024-02-23,834758.14,1714.09,400,149122.14
2024-02-26,827114.14,1694.98,400,149122.14
2024-02-27,824922.14,1689.5,400,149122.14
2024-02-28,821742.14,1681.55,400,149122.14
2024-02-29,827122.14,1695.0,400,149122.14
2024-03-01,823146.14,1685.06,400,149122.14
2024-03-04,819642.14,1676.3,400,149122.14
2024-03-05,827162.14,1695.1,400,149122.14
2024-03-06,821342.14,1680.55,400,149122.14
2024-03-07,822574.14,1683.63,400,149122.14
2024-03-08,816824.99,1671.43,0,816824.99
2024-03-11,816824.99,1694.49,0,816824.99
2024-03-12,816824.99,1745.0,0,816824.99
2024-03-13,816617.7,1727.45,400,125637.7
2024-03-14,812289.7,1716.63,400,125637.7
2024-03-15,812633.7,1717.49,400,125637.7
2024-03-18,808941.7,1708.26,400,125637.7
2024-03-19,808845.7,1708.02,400,125637.7
2024-03-20,809477.7,1709.6,400,125637.7
2024-03-21,809237.7,1709.0,400,125637.7
2024-03-22,806177.7,1701.35,400,125637.7
2024-03-25,801241.7,1689.01,400,125637.7
2024-03-26,809353.7,1709.29,400,125637.7
2024-03-27,806037.7,1701.0,400,125637.7
2024-03-28,805408.85,1701.64,0,805408.85
2024-03-29,805408.85,1702.9,0,805408.85
2024-04-01,805202.29,1721.33,400,116670.29
2024-04-02,802266.29,1713.99,400,116670.29
2024-04-03,802714.29,1715.11,400,116670.29
2024-04-08,782467.62,1666.66,0,782467.62
2024-04-09,782467.62,1662.22,0,782467.62
2024-04-10,782467.62,1647.98,0,782467.62
2024-04-11,782467.62,1648.0,0,782467.62
2024-04-12,782467.62,1634.03,0,782467.62
2024-04-15,782467.62,1672.98,0,782467.62
2024-04-16,782467.62,1670.0,0,782467.62
2024-04-17,782467.62,1667.0,0,782467.62
2024-04-18,782467.62,1670.78,0,782467.62
2024-04-19,782467.62,1646.64,0,782467.62
2024-04-22,782467.62,1675.06,0,782467.62
2024-04-23,782467.62,1692.28,0,782467.62
2024-04-24,782467.62,1693.6,0,782467.62
2024-04-25,782264.46,1693.04,400,105048.46
2024-04-26,788820.46,1709.43,400,105048.46
2024-04-29,786648.46,1704.0,400,105048.46
2024-04-30,787048.46,1705.0,400,105048.46
2024-05-06,809128.46,1760.2,400,105048.46
2024-05-07,813048.46,1770.0,400,105048.46
2024-05-08,810636.46,1763.97,400,105048.46
2024-05-09,807448.46,1756.0,400,105048.46
2024-05-10,800640.46,1738.98,400,105048.46
2024-05-13,787448.46,1706.0,400,105048.46
2024-05-14,785840.46,1701.98,400,105048.46
2024-05-15,785048.46,1700.0,400,105048.46
2024-05-16,786848.46,1704.5,400,105048.46
2024-05-17,790156.66,1715.0,0,790156.66
2024-05-20,790156.66,1709.0,0,790156.66
2024-05-21,790156.66,1705.0,0,790156.66
2024-05-22,790156.66,1697.71,0,790156.66
2024-05-23,790156.66,1692.01,0,790156.66
2024-05-24,790156.66,1677.08,0,790156.66
2024-05-27,790156.66,1670.12,0,790156.66
2024-05-28,790156.66,1664.64,0,790156.66
2024-05-29,790156.66,1674.0,0,790156.66
2024-05-30,790156.66,1649.0,0,790156.66
2024-05-31,790156.66,1648.45,0,790156.66
2024-06-03,790156.66,1639.39,0,790156.66
2024-06-04,790156.66,1653.2,0,790156.66
